doodgemaak,قتل,убит,ubijen,morts,zabit,dræbt,getötet,σκοτωμένος,killed ,mortigita,delicado,tapetud,hil,کشته شده,surmattu,tué,asasinado,נהרג,ubijen,megölt,սպանված,terbunuh,drepinn,ucciso,殺された,მოკლული,өлтірілген,살해,ucciso,nogalināts,убиен,dibunuh,gedood,drept,zabity,morto,morto,ucis,убитый,zabitý,ubit,i vrarë,убијен,dödad,ถูกสังหาร,pinatay,öldürülmüş,ہلاک,bị giết
hoop,يأمل,Надежда,nada,esperança,naděje,håber,Hoffnung,Ελπίζω,hope ,Espero,esperanza,lootus,itxaropen,امید,toivoa,espoir,esperanza,לְקַווֹת,nada,remény,հուսով եմ,harapan,von,Speranza,望み,იმედი,үміт,희망,Speranza,cerēt,Надеж,Harapan,hoop,håp,mieć nadzieję,ter esperança,ter esperança,speranţă,надеяться,nádej,upanje,shpresë,надати се,hoppas,หวัง,Sana,umut,امید ہے,mong
gesig,وجه,лице,lice,cara,tvář,ansigt,Gesicht,πρόσωπο,face ,vizaĝo,rostro,nägu,aurpegi,صورت,kasvot,affronter,cara,פָּנִים,lice,arc,դեմք,menghadapi,Andlit,viso,顔,სახე,бет,얼굴,viso,seja,лице,muka,gezicht,ansikt,twarz,face,face,față,лицо,tvár,obraz,ballë,лице,ansikte,ใบหน้า,mukha,yüz,چہرہ,khuôn mặt
totdat,حتى,до,do,fins,až do,indtil,bis,μέχρι,until ,ĝis,hasta,kuni,-ra arte,تا زمان,siihen asti kun,jusqu'à,Ata,עד,do,amíg,մինչեւ,sampai,Þangað til,Fino a,それまで,მანამდე,дейін,~까지,Fino a,līdz,додека,sehingga,tot,før,dopóki,até,até,pana cand,до,až do,do,deri,све док,fram tills,จนกระทั่ง,Hanggang,değin,جب تک,cho đến khi
verlore,ضائع,изгубени,izgubljen,perduda,ztracený,faret vild,verloren,χαμένος,lost ,Perdita,perdido,kadunud,galdua,گمشده,kadonnut,perdu,perdido,אָבֵד,izgubljen,elveszett,կորած,hilang,Týnt,perduto,失った,დაკარგული,жоғалған,잃어버린,perduto,zaudēts,изгубени,hilang,kwijt,tapt,zaginiony,perdido,perdido,pierdut,потерянный,stratený,izgubljeno,i humbur,изгубљен,förlorat,สูญหาย,nawala,kayıp,کھو دیا,mất
polisie,شرطة,полиция,policija,policia,POLICIE,politi,Polizei,αστυνομία,police ,Polico,policía,politsei,polizia,پلیس,Poliisi,police,policía,מִשׁטָרָה,policija,rendőrség,ոստիկանություն,POLISI,Lögregla,Polizia Stradale,警察,პოლიცია,полиция,경찰,Polizia Stradale,policija,полицијата,polis,politie,politiet,Policja,polícia,polícia,politie,полиция,POLÍCIA,policija,polici,полиција,polis,ตำรวจ,Pulisya,polis,پولیس,cảnh sát
verskoon,عذر,извинение,izgovor,excusar,omluva,undskyldning,Ausrede,δικαιολογία,excuse ,Pardonu,disculpar,vabandus,barkatu,بهانه,tekosyy,excuse,escusa,סְלִיחָה,izgovor,mentség,արդարացում,mengizinkan,afsökun,scusa,言い訳,ბოდიშის მოხდა,кешіру,변명,scusa,attaisnot,изговор,alasan,excuus,unnskyldning,wymówka,desculpa,desculpa,scuză,извинение,ospravedlnenie,izgovor,justifikim,изговор,ursäkt,ขอโทษ,Excuse,mazeret,عذر,thứ lỗi
draai,دور,завой,skrenuti,corva,otočit se,tur,drehen,στροφή,turn ,Turnu,doblar,pööre,mugimendu,دور زدن,vuoro,tourner,xirar,לפנות,skretanje,fordulat,հերթ,berbelok,Snúðu,giro,振り向く,მობრუნება,айналу,회전하다,giro,pagriezties,сврти,giliran,draai,sving,zakręt,vez,vez,rotiți,повернуть,otáčať sa,obrat,kthim,ред,sväng,เปลี่ยน,lumiko,dönüş,موڑ,xoay
sakeonderneming,عمل,бизнес,posao,negocis,podnikání,forretning,Geschäft,επιχείρηση,business ,komerco,negocio,äri,negozioak,کسب و کار,yritys,entreprise,negocio,עֵסֶק,poslovanje,üzleti,գործ,bisnis,viðskipti,Attività commerciale,仕事,საქმე,бизнес,사업,Attività commerciale,Bizness,бизнис,perniagaan,bedrijf,virksomhet,biznes,negócios,negócios,Afaceri,бизнес,podnikanie,Posel,punë,пословати,företag,ธุรกิจ,negosyo,işletme,کاروبار,việc kinh doanh
saak,قضية,случай,slučaj,Caixa,pouzdro,sag,Fall,υπόθεση,case ,kazo,caso,juhtum,kutxatila,مورد,kotelo,cas,caso,מקרה,slučaj,ügy,գործ,kasus,Málið,caso,場合,საქმე,чемодан,사례,caso,gadījums,случај,kes,geval,sak,sprawa,caso,caso,caz,случай,prípad,Ovitek,rast,случај,fall,กรณี,kaso,dava,معاملہ,trường hợp
begeer,يريد,иска,hoće,necessitar,chce,har lyst,will,θέλεις,wants ,volas,quiere,soov,debekatu egin,خواستن,haluaa,veut,quere,רוצה,želja,akar,ցանկություն,keinginan,vill,vuole,望む,სურვილები,қалайды,원한다,vuole,vēlēties,сака,mahu,wensen,ønsker,chce,quer,quer,vrea,хочет,túžba,hoče,bëj,жеља,vill,ความต้องการ,gusto,istek,چاہتا ہے,muốn
sê,يقول,казва,kaže,dir,říká,siger,sagt,λέει,says ,diras,dice,ütlus,dio,می گوید,sanoo,dit,di,אומר,kaže,mond,ասում է,mengatakan,segir,dice,言う,ამბობს,дейді,말한다,dice,teicis,вели,kata,zegt,sier,mówi,diz,diz,spune,говорит,ujasniť,pravi,thonë,казе,säger,บอกว่า,sabi,diyor,کا کہنا ہے کہ,nói
getrou,حقيقي,вярно,istinito,lleial,skutečný,rigtigt,WAHR,αληθής,true ,Vera,verdadero,tõsi,benetako,درست است، واقعی,totta,vrai,verdade,נָכוֹן,pravi,igaz,ճիշտ,BENAR,satt,VERO,真実,მართალი,заңды,진실,VERO,patiess,Точно,Benar,WAAR,ekte,PRAWDA,verdadeiro,verdadeiro,Adevărat,истинный,pravdivý,prav,i vërtetë,истина,Sann,จริง,totoo,doğru,سچ ہے,ĐÚNG VẬY
sterf,موت,Умира,umrijeti,morir,zemřít,dø,sterben,καλούπι,die ,Mortu,morir,surema,hil,مردن,kuolla,mourir,morrer,לָמוּת,umrijeti,meghal,մեռնել,mati,deyja,morire,死ぬ,გარდაცვალება,өлу,주사위,morire,nomirt,умре,mati,dood gaan,dø,umierać,morrer,morrer,a muri,умереть,odumrieť,umre,vdes,умрети,dö,ตาย,mamatay,ölmek,ڈائی,chết
hart,قلب,сърце,srce,cor,srdce,hjerte,Herz,καρδιά,heart ,Koro,corazón,süda,bihotz,قلب,sydän,cœur,corazón,לֵב,srce,szív,սիրտ,jantung,Hjarta,cuore,心臓,გული,жүрек,마음,cuore,sirds,срце,hati,hart,hjerte,serce,coração,coração,Inima,сердце,Srdce,srce,zemër,срце,hjärta,หัวใจ,Puso,kalp,دل,trái tim
binnekort,قريباً,скоро,ubrzo,aviat,již brzy,snart,bald,σύντομα,soon ,baldaŭ,pronto,varsti,laster,به زودی,pian,bientôt,Logo,בקרוב,uskoro,hamar,շուտով,segera,brátt,Presto,すぐ,ჩქარა,тез,곧,Presto,drīz,Наскоро,tidak lama lagi,spoedig,snart,Wkrótce,breve,breve,curând,скоро,čoskoro,kmalu,shpejt,ускоро,snart,เร็วๆ นี้,hindi nagtagal,yakında,اسی طرح,sớm
elke,كل,всеки,svaki,totes,každý,hver,jede,καθε,each ,ĉiu,cada,iga,bakoitz,هر یک,jokainen,chaque,cada un,כל אחד,svaki,minden egyes,յուրաքանչյուրը,setiap,hver,ogni,各,ყოველი,әркім,각,ogni,katrs,секој,masing -masing,elk,Hver,każdy,cada,cada,fiecare,каждый,každý,vsak,secili,сваки,varje,แต่ละ,bawat isa,her biri,ہر ایک,mỗi
bekommer,يقلق,притеснявам се,zabrinuti,preocupar -se,trápit se,bekymre,Sorge,ανησυχία,worry ,zorgu,preocuparse,muretsema,kezka,نگران بودن,huoli,inquiétude,preocupación,דאגה,briga,aggodalom,անհանգստանալ,khawatir,áhyggjur,preoccupazione,心配,წუხილი,тынышсыздық,걱정하다,preoccupazione,uztraukties,Загрижени,risau,zich zorgen maken,bekymre,martwić się,preocupar,preocupar,îngrijorare,волноваться,strach,zaskrbljenost,shqetësoj,забринути,oroa,กังวล,mag -alala,endişelenmek,فکر کرو,lo lắng
later,لاحقاً,по късно,kasnije,més tard,později,senere,später,αργότερα,later ,poste,más tarde,hiljem,beranduago,بعد,myöhemmin,plus tard,Máis tarde,יותר מאוחר,kasnije,a későbbiekben,ավելի ուշ,Nanti,Seinna,Dopo,後で,მოგვიანებით,кейінірек,나중에,Dopo,vēlāk,подоцна,kemudian,later,seinere,później,mais tarde,mais tarde,mai tarziu,позже,neskôr,kasneje,më vonë,касније,senare,ภายหลัง,kalaunan,Daha sonra,بعد میں,sau đó
jaar,سنة,година,godine,curs,rok,år,Jahr,έτος,year ,jaro,año,aasta,urte,سال,vuosi,année,ano,שָׁנָה,godina,év,տարի,tahun,ár,anno,年,წელი,жыл,년도,anno,gads,година,tahun,jaar,år,rok,ano,ano,an,год,rok,leto,vit,година,år,ปี,taon,yıl,سال,năm
horlosie,يشاهد,гледам,paziti,veure,hodinky,holde øje,betrachten,παρακολουθώ,watch ,Spektu,mirar,valve,arduratu,تماشا کردن,katsella,montre,VER,שעון,Gledati,néz,դիտել,jam tangan,Horfðu á,orologio,時計,უყურებს,қарау,보다,orologio,novērot,Гледајте,Tonton,horloge,se,oglądać,assistir,assistir,ceas,смотреть,pozerať sa,pazi,vëzhgim,гледати,Kolla på,ดู,Panoorin,kol saati,دیکھو,đồng hồ 
musiek,موسيقى,музика,muzika,música,hudba,musik,Musik,ΜΟΥΣΙΚΗ,music ,Muziko,música,muusika,musika,موسیقی,musiikki,musique,música,מוּסִיקָה,"glazba, muzika",zene,երաժշտություն,musik,tónlist,musica,音楽,მუსიკა,музыка,음악,musica,mūzika,музика,muzik,muziek,musikk,muzyka,música,música,muzică,музыка,hudba,glasba,muzikë,музика,musik,ดนตรี,Musika,müzik,موسیقی,âm nhạc
hand,يُسلِّم,ръка,ručno,mà,ruka,hånd,Hand,χέρι,hand ,Mano,mano,käsi,esku,دست,käsi,main,man,יד,ruka,kéz,ձեռագիր,tangan,hönd,mano,手,ხელი,қол,손,mano,roka,рака,tangan,hand,hånd,ręka,mão,mão,mână,рука,ručný,roka,dorë,ручно,hand,มือ,kamay,el,ہاتھ,tay
hê,نأخذ,има,koji ima,amb,mít,at have,haben,έχοντας,having ,havante,teniendo,omamine,ahalik izan,داشتن,having,ayant,ter,יש,imati,ha,ունեվորություն,memiliki,að hafa,avendo,持っている,ქონა,болу,was,avendo,būdams,има,mempunyai,hebben,å ha,mający,tendo,tendo,având,имея,majúce,imeti,që ka,који има,har,มี,pagkakaroon,sahip,ہونا,đang có
waarskynlik,من المحتمل,вероятно,vjerovatno,probalment,pravděpodobně,sandsynligvis,wahrscheinlich,πιθανώς,probably ,Probable,probablemente,arvatavasti,seguruenik,شاید,todennäköisesti,probablement,Probablemente,כנראה,vjerojatno,valószínűleg,հավանաբար,mungkin,líklega,probabilmente,おそらく,ალბათ,ықтимал,아마,probabilmente,iespējams,Веројатно,mungkin,waarschijnlijk,sannsynligvis,prawdopodobnie,provavelmente,provavelmente,probabil,вероятно,pravdepodobne,verjetno,me sa duket,вероватно,förmodligen,อาจจะ,Marahil,muhtemelen,شاید,có lẽ
pragtige,جميل,красив,prekrasan,bonic,Krásná,smuk,Schön,πανεμορφη,beautiful ,bela,hermoso,ilus,polit,زیبا,kaunis,beau,Fermoso,יפה,lijep,gyönyörű,գեղեցիկ,cantik,falleg,Bellissimo,美しい,ლამაზი,сұлу,아름다운,Bellissimo,skaists,убава,cantik,mooi,vakker,Piękny,lindo,lindo,frumoasa,красивый,krásny,lepo,e bukur,Лепа,skön,สวย,Maganda,Güzel,خوبصورت,xinh đẹp
dokter,طبيب,лекар,doktor,metge,doktor,læge,Arzt,γιατρός,doctor ,Doktoro,doctor,arst,doktore,پزشک,lääkäri,médecin,Doutor,דוֹקטוֹר,liječnik,orvos,բժիշկ,dokter,Læknir,medico,医者,ექიმი,дәрігер,의사,medico,ārsts,лекар,doktor,arts,doktor,lekarz,doutor,doutor,doctor,врач,lekár,zdravnik,mjekoj,лекар,läkare,หมอ,DOKTOR,doktor,ڈاکٹر,bác sĩ
sit,يجلس,седнете,sjesti,seure,sedět,sidde,sitzen,Καθίστε,sit ,Sidu,sentarse,istuma,eseri,نشستن,istua,s'asseoir,sentar,לָשֶׁבֶת,sjediti,ül,նստել,duduk,sitja,sedersi,座る,ჯდომა,отыру,앉다,sedersi,izzust,Седи,duduk,zitten,sitte,siedzieć,sentar,sentar,sta,сидеть,sedieť,sedi,ulem,седети,sitta,นั่ง,umupo,oturmak,بیٹھو,ngồi
eet,يأكل,Яжте,jesti,devorar,jíst,spise,essen,τρώω,eat ,Manĝu,comer,sööma,jan,خوردن,syödä,manger,comer,לאכול,jesti,eszik,ուտել,makan,Borðaðu,mangiare,食べる,ჭამა,жеу,먹다,mangiare,ēst,Јадете,makan,eten,spise,jeść,comer,comer,mânca,есть,jesť,jesti,ha,јести,äta,กิน,kumain,yemek yemek,کھاؤ,ăn
denke,التفكير,мислене,razmišljati,pensar,myslící,tænker,Denken,σκέψη,thinking ,pensante,pensamiento,mõtlemine,pentsa,فكر كردن,ajattelu,pensée,pensando,חושב,razmišljanje,gondolkodás,կարծիք,pemikiran,Hugsun,pensiero,考え,ფიქრი,ойлау,생각,pensiero,domājams,размислување,berfikir,nadenken,tenker,myślący,pensamento,pensamento,gândire,мышление,myslenie,razmišljanje,mendim,размишљање,tänkande,ความคิด,iniisip,düşünme,سوچنا,Suy nghĩ
jonk,شاب,млади,mlad,jove,Mladá,ung,jung,νέος,young ,juna,joven,noor,gazte,جوان,nuori,jeune,Mozo,צָעִיר,mladog,fiatal,երիտասարդ,muda,ungur,giovane,若い,ახალგაზრდა,жас,어린,giovane,jauns,млад,Muda,jong,ung,młody,jovem,jovem,tineri,молодой,mladí,mlad,i ri,млад,ung,หนุ่มสาว,Bata,genç,نوجوان,trẻ
sekonde,ثانية,второ,sekunda,segona,druhý,anden,zweite,δεύτερος,second ,Due,segundo,teine,segundu,دومین,toinen,deuxième,segundo,שְׁנִיָה,drugi,második,երկրորդ,Kedua,annað,secondo,2番,მეორე,секунд,두번째,secondo,sekunde,Второ,kedua,seconde,sekund,drugi,segundo,segundo,al doilea,второй,druhý,drugi,i dyti,на другом месту,andra,ที่สอง,pangalawa,ikinci,دوسرا,thứ hai
werk,عمل,работа,radno,treball,pracovní,arbejder,Arbeiten,εργαζόμενος,working ,laborante,laboral,töötav,lan,کار کردن,toimiva,fonctionnement,traballando,עובד,rad,dolgozó,աշխատանք,bekerja,Vinna,lavorando,働く,სამუშაო,жұмыс,일하고 있는,lavorando,strādājošs,Работа,bekerja,werk,arbeider,pracujący,trabalhando,trabalhando,lucru,работающий,pracujúci,delo,punim,рад,arbetssätt,การทำงาน,nagtatrabaho,çalışma,کام کرنا,đang làm việc
water,ماء,вода,voda,regar,voda,vand,Wasser,νερό,water ,Akvo,agua,vesi,garaztatu,اب,vettä,eau,auga,מים,voda,víz,ջրմուղ,air,Vatn,acqua,水,მორწყვა,суару,물,acqua,laistīt,вода,air,water,vann,woda,água,água,apă,вода,vodná voda,voda,ujësjellës,водити воду,vatten,น้ำ,Tubig,su,پانی,Nước
persoon,شخص,лице,osoba,persona,osoba,person,Person,πρόσωπο,person ,persono,persona,isik,pertsona,شخص,henkilö,personne,persoa,אדם,osoba,személy,մարդ,orang,Persóna,persona,人,პირი,адам,사람,persona,persona,лице,orang,persoon,person,osoba,pessoa,pessoa,persoană,человек,osoba,oseba,person,особа,person,บุคคล,tao,kişi,شخص,người
deel,جزء,част,dio,part,část,en del,Teil,μέρος,part ,Parto,parte,osa,banandu,بخش,osa,partie,parte,חֵלֶק,dio,rész,մաս,bagian,hluti,parte,部,ნაწილი,бөлу,부분,parte,daļa,дел,bahagian,deel,del,część,papel,papel,parte,часть,časť,del,pjesë,део,del,ส่วนหนึ่ง,bahagi,parça,حصہ,phần
kinders,أطفال,деца,djeca,nens,děti,børn,Kinder,παιδιά,kids ,infanoj,niños,lapsed,urdune,بچه,lapset,enfants,nenos,ילדים,djeci,gyerekek,երեխաներ,anak-anak,Krakkar,bambini,子供たち,ბავშვები,балалар,어린이,bambini,bērnu skaits,деца,kanak -kanak,kinderen,barn,Dzieci,crianças,crianças,copii,Дети,deť,otroci,fëmijë,клинци,barn,เด็ก,mga bata,çocuk,بچے,trẻ em
